timestamp;x (in microteslas);y (in microteslas);z (in microteslas)
1603186394.463517;118.216583;173.236160;-432.408539
1603186394.473496;118.810562;173.426178;-432.608093
1603186394.483475;118.486084;173.129944;-432.570007
1603186394.493485;118.682373;173.172256;-432.335144
1603186394.503464;118.987183;173.042557;-432.351410
1603186394.513444;118.536041;173.141449;-432.426910
1603186394.523423;118.934174;173.574539;-431.990784
1603186394.533402;118.485184;173.343094;-432.448608
1603186394.543381;118.945526;173.534546;-432.229065
1603186394.553361;118.506516;173.315063;-432.609131
1603186394.563370;118.089432;173.258514;-432.596130
1603186394.573350;118.900696;173.590393;-432.795807
1603186394.583329;117.716919;173.493423;-432.642273
1603186394.593308;118.482208;173.771164;-432.350037
1603186394.603287;117.998032;173.327209;-432.385681
1603186394.613267;118.684143;173.453278;-432.587036
1603186394.623276;119.015442;173.588547;-432.616547
1603186394.633256;117.635086;173.402298;-432.537415
1603186394.643235;118.826721;173.281494;-432.417358
1603186394.653214;118.258453;173.372528;-432.354370
1603186394.663193;117.549850;173.532730;-432.307404
1603186394.673173;118.549103;173.604172;-432.542236
1603186394.683152;118.228043;173.392258;-432.598328
1603186394.693162;118.914429;173.714661;-432.591736
1603186394.703141;118.411850;173.754456;-432.631012
1603186394.713120;118.107269;173.585663;-432.380371
1603186394.723099;118.263519;173.845810;-432.757812
1603186394.733079;118.014664;173.611298;-432.574738
1603186394.743058;118.669144;173.820206;-432.487579
1603186394.753037;118.324280;173.402908;-432.506897
1603186394.763047;118.361435;173.240067;-432.469971
1603186394.773026;118.116821;173.378815;-432.629700
1603186394.783005;118.679214;173.287323;-432.590820
1603186394.792985;118.837158;173.268112;-432.586243
1603186394.802964;118.316101;173.165100;-432.612427
1603186394.812943;118.149353;173.227737;-432.779358
1603186394.822922;117.996933;173.208130;-432.826355
1603186394.832932;118.268234;173.089661;-432.721680
1603186394.842878;118.685760;173.443314;-432.378723
1603186394.852858;118.001205;173.479630;-432.808777
1603186394.862837;117.998581;173.587631;-432.746613
1603186394.872816;118.003494;173.819321;-432.921753
1603186394.882795;118.014282;173.793427;-432.721069
1603186394.892805;118.554291;173.846558;-432.703674
1603186394.902784;118.226822;174.036896;-432.745972
1603186394.912764;118.150864;174.018372;-432.837341
1603186394.922773;117.772736;173.955536;-433.115448
1603186394.932753;118.322968;174.061356;-432.914490
1603186394.942732;118.931839;174.238708;-432.583984
1603186394.952711;118.216171;174.083145;-432.969604
1603186394.962690;118.017105;173.990372;-432.612976
1603186394.972670;118.785904;174.010910;-432.622986
1603186394.982649;118.429276;173.946014;-432.658966
1603186394.992659;118.998230;174.192017;-432.601990
1603186395.002638;118.432648;174.146271;-432.773621
1603186395.012617;118.437637;174.121674;-432.759949
1603186395.022596;118.689911;173.875488;-432.866516
1603186395.032576;118.692612;174.118530;-432.887177
1603186395.042585;118.672379;174.473206;-432.744324
1603186395.052565;118.679489;174.150757;-432.694458
1603186395.062544;117.838699;174.255005;-432.732971
1603186395.072523;118.652328;174.714127;-432.845032
1603186395.082502;118.381439;174.597351;-432.759644
1603186395.092512;119.174225;174.913620;-432.707123
1603186395.102491;118.463654;174.754288;-432.866089
1603186395.112471;118.358719;174.985077;-432.537903
1603186395.122450;118.662750;174.936279;-432.649292
1603186395.132460;118.939056;174.940536;-432.640137
1603186395.142439;119.083374;175.172775;-432.617096
1603186395.152418;118.838089;174.705612;-432.387604
1603186395.162397;118.236908;174.752991;-432.598969
1603186395.172377;118.687149;174.492920;-432.634674
1603186395.182356;118.333313;174.530014;-432.463928
1603186395.192366;119.107010;174.833755;-432.636353
1603186395.202345;118.782608;174.681442;-432.736145
1603186395.212324;118.695877;174.850754;-432.385437
1603186395.222303;118.773575;174.872528;-432.419617
1603186395.232283;118.927612;174.854599;-432.681213
1603186395.242262;119.177826;175.120087;-432.505249
1603186395.252272;118.874451;174.844055;-432.565277
1603186395.262251;118.658508;174.906311;-432.552246
1603186395.272230;118.455139;174.890274;-432.258484
1603186395.282209;118.920868;174.943054;-432.403870
1603186395.292189;119.471085;175.006989;-432.354736
1603186395.302168;118.511337;174.882568;-432.169983
1603186395.312147;118.523804;174.896393;-432.499207
1603186395.322157;118.720657;175.091705;-432.406067
1603186395.332136;118.487656;174.945663;-432.229858
1603186395.342115;119.589890;175.187637;-432.356262
1603186395.352095;118.929123;174.813278;-432.388489
1603186395.362074;118.855988;174.805847;-432.147644
1603186395.372053;118.605759;174.505905;-431.974335
1603186395.382032;118.895721;174.518188;-431.942749
1603186395.392042;119.525238;174.951096;-431.933533
1603186395.402021;118.896545;174.645798;-432.126068
1603186395.412001;118.981766;174.436890;-431.944153
1603186395.421980;118.958633;174.700562;-431.912750
1603186395.431959;119.012238;174.497757;-432.147003
1603186395.441938;119.753754;174.584351;-431.998169
1603186395.451918;118.745117;174.319839;-432.186127
1603186395.461927;118.286530;174.491241;-432.263611
1603186395.471907;118.858459;174.396698;-432.227417
1603186395.481886;118.744476;174.671127;-432.098206
1603186395.491865;119.472687;174.679062;-432.079071
1603186395.501844;118.934814;174.671265;-432.051056
1603186395.511824;118.937408;174.562714;-431.917938
1603186395.521833;118.740585;174.649460;-431.969971
1603186395.531813;118.782013;174.465958;-431.898926
1603186395.541792;119.532547;174.335220;-431.768921
1603186395.551771;118.942078;174.110046;-431.779724
1603186395.561750;118.933319;174.116486;-431.687073
1603186395.571730;118.992722;174.001648;-431.914551
1603186395.581709;118.836365;173.983215;-431.694275
1603186395.591719;119.608673;174.082062;-431.803040
1603186395.601698;119.280334;173.741928;-431.851471
1603186395.611677;119.537369;173.787918;-432.019073
1603186395.621656;118.841248;173.766785;-431.561035
1603186395.631636;119.155411;173.827042;-431.670959
1603186395.641646;120.079269;173.985901;-431.662201
1603186395.651625;119.596786;173.898438;-431.696899
1603186395.661604;119.410538;173.942001;-431.551605
1603186395.671583;118.975449;173.875336;-431.712891
1603186395.681562;119.397720;173.836655;-431.554016
1603186395.691542;119.832657;174.052994;-431.656128
1603186395.701521;118.859207;174.094193;-431.951782
1603186395.711531;119.319427;174.032196;-431.721436
1603186395.721510;119.004654;173.890335;-431.758362
1603186395.731489;119.292786;173.689911;-431.764893
1603186395.741469;119.907211;174.240463;-431.730652
1603186395.751448;119.578613;173.662064;-431.812164
1603186395.761427;119.790298;173.749649;-431.766113
1603186395.771406;119.430466;173.728241;-431.666565
1603186395.781416;119.077362;173.536057;-431.439362
1603186395.791395;119.772888;173.648422;-431.639526
1603186395.801375;119.112976;173.638290;-431.586792
1603186395.811354;119.551331;173.519791;-431.874268
1603186395.821333;119.162918;173.286209;-431.671082
1603186395.831312;119.151581;173.581528;-431.673004
1603186395.841272;119.441086;173.399216;-431.933533
1603186395.851251;119.170563;173.330780;-431.631805
1603186395.861231;119.675385;173.525589;-431.945740
1603186395.871210;119.079330;173.325516;-431.838867
1603186395.881189;118.715561;173.591217;-431.921753
1603186395.891168;119.459320;173.677628;-431.976074
1603186395.901148;119.186005;173.771591;-432.187317
1603186395.911127;119.822327;173.808456;-431.999146
1603186395.921137;119.152634;174.032974;-431.958679
1603186395.931116;119.472534;174.094070;-432.166229
1603186395.941095;119.661453;174.240402;-432.129517
1603186395.951074;119.562271;174.330261;-432.031311
1603186395.961054;119.568069;174.366180;-431.593109
1603186395.971033;119.073318;174.472900;-431.981506
1603186395.981012;119.293030;174.302490;-431.998901
1603186395.991022;119.771332;174.322708;-432.181366
1603186396.001001;118.950302;174.231796;-431.896484
1603186396.010980;120.126617;174.327652;-431.874573
1603186396.020960;119.253525;174.298874;-431.908447
1603186396.030939;119.300201;174.270264;-431.885468
1603186396.040918;119.726852;174.495285;-432.139832
1603186396.050897;119.143448;174.566620;-431.716064
1603186396.060907;119.932144;174.647614;-431.695038
1603186396.070886;118.974319;174.448898;-431.496216
1603186396.080866;119.643021;174.576385;-431.568481
1603186396.090845;119.266312;174.686539;-431.798828
1603186396.100824;119.156036;174.504211;-431.734314
1603186396.110803;119.764496;174.507843;-431.976990
1603186396.120783;119.026901;174.723709;-431.743469
1603186396.130792;119.090866;174.928772;-431.949829
1603186396.140772;119.834793;175.193115;-432.330322
1603186396.150751;119.138702;175.074631;-432.189728
1603186396.160730;119.482315;175.603287;-432.273926
1603186396.170709;118.571732;175.450958;-432.308563
1603186396.180689;118.877594;175.438385;-432.263428
1603186396.190668;118.003738;175.574188;-432.238708
1603186396.200678;118.669113;175.653610;-432.281281
1603186396.210657;119.516632;175.644882;-432.378265
1603186396.220636;118.264008;175.695892;-432.458221
1603186396.230615;118.624557;175.630432;-432.424469
1603186396.240595;119.280838;175.699219;-432.676422
1603186396.250574;118.790054;175.663452;-432.467865
1603186396.260584;119.342651;175.879028;-432.997620
1603186396.270563;118.670135;175.716263;-432.649048
1603186396.280542;118.258698;175.513489;-432.906799
1603186396.290521;119.183960;175.782272;-432.757202
1603186396.300501;118.350067;175.564499;-432.817749
1603186396.310480;118.724014;175.697021;-432.975342
1603186396.320459;118.652771;175.482651;-432.947388
1603186396.330469;118.700897;175.645676;-432.878235
1603186396.340448;119.319183;175.475174;-433.279175
1603186396.350427;118.503403;175.316315;-433.043274
1603186396.360407;119.265305;175.229324;-433.367371
1603186396.370386;118.278107;175.035965;-433.144714
1603186396.380365;118.289139;175.098175;-433.172119
1603186396.390344;119.111465;175.213989;-433.536560
1603186396.400324;118.422318;175.081573;-433.364471
1603186396.410333;118.958267;175.250717;-433.711884
1603186396.420313;118.430740;175.162354;-433.611084
1603186396.430292;118.171432;174.926743;-433.504944
1603186396.440271;118.862961;175.247116;-433.944275
1603186396.450250;117.810654;175.314575;-433.859924
1603186396.460230;118.623230;175.793121;-433.609314
1603186396.470209;117.837372;176.025665;-433.539001
1603186396.480188;117.971527;176.434464;-433.397980
1603186396.490167;119.004654;176.765411;-433.484039
1603186396.500147;118.733826;176.876785;-433.285645
1603186396.510126;119.103195;176.914520;-433.394714
1603186396.520136;118.624939;176.845123;-433.064697
1603186396.530115;118.704468;176.645035;-432.864380
1603186396.540094;119.182190;176.399689;-433.272583
1603186396.550073;118.502380;176.007980;-433.329834
1603186396.560053;119.183975;175.760162;-433.293976
1603186396.570032;118.453949;175.698257;-433.460327
1603186396.580011;118.462402;175.590134;-433.288879
1603186396.590021;118.932892;175.628448;-433.574768
1603186396.600000;118.589951;175.824707;-433.278168
1603186396.609979;119.222855;175.919464;-433.371338
1603186396.619989;118.244843;176.093094;-433.150574
1603186396.629968;118.549164;176.336014;-433.215698
1603186396.639978;117.998367;176.542648;-433.277496
1603186396.649988;118.244034;176.510727;-433.079437
1603186396.659967;119.138504;176.805542;-433.164246
1603186396.669977;118.093338;176.628952;-432.932251
1603186396.679956;118.939484;176.805588;-432.953491
1603186396.689935;118.613541;177.174973;-433.220764
1603186396.699915;118.404724;177.050430;-433.104889
1603186396.709894;119.296982;177.128677;-432.998169
1603186396.719873;118.750397;177.028107;-432.926331
1603186396.729852;118.568619;177.180191;-432.846313
1603186396.739832;118.010406;177.304428;-432.819336
1603186396.749841;118.672119;177.008759;-432.905151
1603186396.759821;119.119949;177.325119;-432.994690
1603186396.769800;118.736420;176.961929;-432.902710
1603186396.779779;118.937195;176.875046;-432.768311
1603186396.789758;118.477554;176.793732;-432.832520
1603186396.799738;118.634155;176.564957;-432.525879
1603186396.809717;119.190887;176.722321;-432.848938
1603186396.819696;118.933365;176.516159;-432.615234
1603186396.829675;118.638641;176.341599;-432.385193
1603186396.839639;118.383514;176.310699;-432.548462
1603186396.849618;119.031174;176.325012;-432.506531
1603186396.859628;119.708466;176.347122;-433.043457
1603186396.869607;118.615112;176.354675;-432.383270
1603186396.879586;118.865158;176.269608;-432.519592
1603186396.889565;118.080719;176.312744;-432.716675
1603186396.899545;118.527878;176.158127;-432.159119
1603186396.909524;119.199158;176.596451;-432.536957
1603186396.919503;119.507751;176.199448;-432.388184
1603186396.929482;119.149567;176.156799;-432.411316
1603186396.939492;119.082932;176.176605;-432.321472
1603186396.949471;119.013641;175.916138;-432.488403
1603186396.959451;119.679611;176.006729;-432.622742
1603186396.969430;119.572525;175.671921;-432.247528
1603186396.979409;119.146408;175.385147;-432.517822
1603186396.989388;119.148621;175.443207;-432.673584
1603186396.999398;119.155396;175.318634;-432.499237
1603186397.009377;119.739532;175.343414;-432.695862
1603186397.019387;118.679382;175.164459;-432.656677
1603186397.029366;118.922134;175.205139;-432.618988
1603186397.039346;119.118820;175.201355;-432.109802
1603186397.049325;119.354156;175.010559;-432.363831
1603186397.059335;119.883209;174.974915;-432.378113
1603186397.069314;118.687332;174.554810;-432.185822
1603186397.079293;119.478928;174.258652;-432.146240
1603186397.089272;119.037354;174.011520;-431.817444
1603186397.099252;119.314392;173.877777;-432.088257
1603186397.109261;119.699005;173.676544;-432.313354
1603186397.119241;119.063324;173.558167;-431.896240
1603186397.129220;119.024857;173.554688;-432.258575
1603186397.139169;119.147278;173.155380;-432.323975
1603186397.149148;118.761871;173.089600;-432.254333
1603186397.159127;119.852890;173.551880;-432.353271
1603186397.169106;119.268280;173.227768;-432.111694
1603186397.179086;119.174118;172.947403;-432.129456
1603186397.189065;119.321518;172.956497;-432.090271
1603186397.199075;119.270828;173.124466;-432.153503
1603186397.209054;119.752106;173.371964;-432.217346
1603186397.219033;119.436752;173.313293;-431.979736
1603186397.229012;119.197357;173.328384;-431.964966
1603186397.238992;119.696976;173.317230;-431.811951
1603186397.248971;119.742310;173.315460;-431.999817
1603186397.258950;120.044815;173.438675;-432.165344
1603186397.268929;119.582169;173.084259;-431.943634
1603186397.278909;119.308487;173.368057;-431.827179
1603186397.288888;119.003906;173.225967;-431.607971
1603186397.298898;119.391617;173.049606;-431.719604
1603186397.308877;120.191116;173.110931;-431.890869
1603186397.318856;118.893036;172.884308;-431.712036
1603186397.328835;119.622787;172.908218;-431.727692
1603186397.338815;119.322189;173.032425;-432.030182
1603186397.348763;118.906540;172.946930;-431.699890
1603186397.358743;119.927277;173.082443;-432.066071
1603186397.368722;119.796478;172.974045;-431.925842
1603186397.378701;119.146515;172.814606;-431.914978
1603186397.388680;119.197250;172.974838;-431.753479
1603186397.398660;118.899628;172.906586;-431.772064
1603186397.408669;119.764404;172.710449;-431.909424
1603186397.418649;118.899872;172.826019;-432.049011
1603186397.428628;118.910217;172.949539;-432.082306
1603186397.438607;119.164246;173.252930;-432.084045
1603186397.448586;119.091019;173.124146;-432.051514
1603186397.458596;119.904266;173.347031;-432.399048
1603186397.468575;118.675110;172.946945;-431.917358
1603186397.478585;119.158356;173.327438;-432.238708
1603186397.488564;119.402283;172.990204;-431.906372
1603186397.498544;118.308014;173.268814;-432.039734
1603186397.508523;119.879822;173.259308;-432.364319
1603186397.518502;119.228302;173.235138;-431.954651
1603186397.528481;118.940933;173.332672;-432.327026
1603186397.538461;118.834518;173.566589;-432.122498
1603186397.548440;118.886002;173.438095;-431.993652
1603186397.558419;119.662445;173.478806;-432.444702
1603186397.568398;118.446686;173.656860;-432.334961
1603186397.578378;119.028732;173.446732;-432.251709
1603186397.588357;119.124557;173.539566;-432.121063
1603186397.598336;119.316269;173.461243;-431.958191
1603186397.608315;119.751953;173.672394;-432.104187
1603186397.618295;118.892410;173.505005;-431.912476
1603186397.628274;119.037201;173.563950;-432.124268
1603186397.638253;118.603455;173.418076;-432.355194
1603186397.648232;118.768723;173.586090;-432.059570
1603186397.658212;119.611481;173.662857;-432.325256
1603186397.668191;118.710037;173.666473;-432.172882
1603186397.678201;119.230042;173.381393;-432.184814
1603186397.688180;118.929199;173.021164;-432.183655
1603186397.698159;119.168625;173.021408;-432.156311
1603186397.708138;119.646515;173.291382;-432.333252
1603186397.718118;118.939270;173.250839;-432.161438
1603186397.728097;120.031372;173.228394;-432.212769
1603186397.738107;118.826660;173.036789;-432.131592
1603186397.748086;118.831604;173.083923;-432.120544
1603186397.758065;119.291840;173.281967;-432.303558
1603186397.768044;118.952179;173.180527;-432.483459
1603186397.778024;119.520966;173.063293;-432.379822
1603186397.788003;118.587006;172.872330;-432.354950
1603186397.797982;119.093399;172.839462;-432.338440
1603186397.807992;119.683334;172.710205;-432.646271
1603186397.817971;119.166428;172.600845;-431.974792
1603186397.827950;119.622925;172.408600;-432.122192
1603186397.837885;119.125610;172.266068;-432.163208
1603186397.847894;118.916519;172.301941;-431.997864
1603186397.857874;119.655228;172.314285;-432.378235
1603186397.867853;119.447098;172.006668;-432.013947
1603186397.877832;119.350571;172.230652;-432.194855
1603186397.887811;118.887833;172.346283;-431.963318
1603186397.897791;119.141815;172.739548;-432.305511
1603186397.907770;119.152390;173.412674;-432.612976
1603186397.917749;118.604126;173.581711;-432.387482
1603186397.927728;119.487823;174.264069;-432.138519
1603186397.937708;118.747864;174.360992;-432.346497
1603186397.947687;118.771210;174.549957;-432.009766
1603186397.957697;119.661057;174.856476;-432.301392
1603186397.967676;118.844864;174.914810;-431.854645
1603186397.977655;119.789749;174.786911;-431.952759
1603186397.987634;119.397064;174.485077;-431.659424
1603186397.997614;119.156433;174.315735;-431.659058
1603186398.007593;119.322403;174.147552;-431.941376
1603186398.017603;119.640045;173.929794;-431.661530
1603186398.027582;119.829437;173.731247;-432.009155
1603186398.037561;119.087250;173.516434;-431.689178
1603186398.047540;118.952042;173.539124;-431.717468
1603186398.057520;120.138824;173.643478;-431.519470
1603186398.067499;119.418518;173.657532;-431.240967
1603186398.077448;119.797348;173.547485;-431.502258
1603186398.087427;119.687302;173.743683;-431.308594
1603186398.097377;119.305145;173.687119;-431.315674
1603186398.107356;119.646576;174.015778;-431.591919
1603186398.117305;119.341202;173.978012;-431.350098
1603186398.127253;120.233429;174.225235;-431.599487
1603186398.137233;119.931305;173.992462;-431.340759
1603186398.147242;119.595383;174.367935;-431.585541
1603186398.157222;120.192123;174.495102;-431.591888
1603186398.167201;119.269897;174.393036;-431.552063
1603186398.177180;120.266876;174.440262;-431.720184
1603186398.187159;119.624054;174.358704;-431.360077
1603186398.197139;119.506378;174.366821;-431.441772
1603186398.207148;119.667511;174.408340;-431.309265
1603186398.217128;119.076691;174.268387;-431.316132
1603186398.227107;119.927414;174.427994;-431.727783
1603186398.237086;119.555984;174.347855;-431.712097
1603186398.247065;119.288345;174.241394;-431.591522
1603186398.257045;119.867157;174.550339;-431.803314
1603186398.267024;119.376633;174.153046;-431.605927
1603186398.277003;119.834137;174.309021;-431.609161
1603186398.286982;119.425323;174.475418;-431.699707
1603186398.296962;119.190170;174.448364;-431.693359
1603186398.306941;120.427750;174.614029;-431.877014
1603186398.316920;119.148926;174.355362;-431.381653
1603186398.326899;120.017166;174.312454;-431.618591
1603186398.336909;119.359299;174.472839;-431.268311
1603186398.346888;119.320312;174.154037;-431.383789
1603186398.356868;120.115555;174.188431;-431.413635
1603186398.366847;119.493195;174.426956;-431.385986
1603186398.376826;120.094803;174.510788;-431.600281
1603186398.386805;119.653976;174.282196;-431.380829
1603186398.396785;119.529129;174.339813;-431.441681
1603186398.406764;119.428589;174.441940;-431.625946
1603186398.416743;119.131500;174.238678;-431.683533
1603186398.426753;119.923294;174.502029;-431.766510
1603186398.436732;119.233887;174.312836;-431.519531
1603186398.446711;119.385986;174.390198;-431.449951
1603186398.456691;120.030121;174.547455;-431.856659
1603186398.466670;119.065033;174.591827;-431.676178
1603186398.476649;119.962219;174.767181;-431.943237
1603186398.486628;119.400818;174.505600;-431.504211
1603186398.496608;119.176743;174.279999;-431.356873
1603186398.506587;119.333771;174.398285;-431.431763
1603186398.516597;119.188187;174.022690;-431.266815
1603186398.526576;120.082932;173.864929;-431.744690
1603186398.536555;119.576874;173.768066;-431.457916
1603186398.546534;119.494034;173.806824;-431.588623
1603186398.556514;119.539932;173.533813;-431.962952
1603186398.566493;119.280960;173.414276;-431.690613
1603186398.576472;119.986694;173.745834;-431.913727
1603186398.586451;119.576950;173.412048;-431.756744
1603186398.596431;119.653580;173.504166;-431.748779
1603186398.606440;119.382599;173.538742;-431.729431
1603186398.616420;119.660919;173.280502;-431.481842
1603186398.626399;119.966385;173.619797;-431.493225
1603186398.636378;120.137070;173.415924;-431.416321
1603186398.646357;119.364120;173.125031;-431.127747
1603186398.656337;119.669876;173.153336;-431.717957
1603186398.666316;119.461136;173.241943;-431.464355
1603186398.676295;120.192230;173.170731;-431.514404
1603186398.686274;119.679428;173.045654;-431.339233
1603186398.696254;119.256348;173.044174;-431.377991
1603186398.706233;118.903137;172.942337;-431.702942
1603186398.716212;119.204697;172.995605;-431.565521
1603186398.726191;119.873291;172.770050;-431.473389
1603186398.736171;119.413208;172.610291;-431.619965
1603186398.746150;119.342117;172.516449;-431.501404
1603186398.756129;119.463013;172.586792;-431.572449
1603186398.766078;119.164108;172.602142;-431.488190
1603186398.776057;119.924866;172.741196;-431.835022
1603186398.786036;119.575897;172.676025;-431.636169
1603186398.796015;120.050079;172.554916;-431.803162
1603186398.805995;119.129700;172.881378;-432.086609
1603186398.815974;119.029907;172.930878;-431.865479
1603186398.825953;119.443130;173.138733;-432.171326
1603186398.835890;119.116302;173.068420;-431.819702
1603186398.845870;119.459869;172.944031;-431.885803
1603186398.855849;119.043686;173.193176;-431.890686
1603186398.865798;119.141235;172.875992;-431.739258
1603186398.875777;119.662918;172.914825;-431.667664
1603186398.885756;119.322266;173.115280;-432.052460
1603186398.895735;118.946228;173.204834;-431.698975
1603186398.905715;118.694687;173.068024;-431.682312
1603186398.915694;118.991562;173.018219;-431.732544
1603186398.925673;120.120804;173.240326;-432.098450
1603186398.935652;119.015915;173.174347;-431.762024
1603186398.945632;119.092834;173.089371;-431.946655
1603186398.955611;118.947174;173.007339;-431.932983
1603186398.965590;119.256500;172.935699;-431.923950
1603186398.975569;119.813507;172.978851;-431.952362
1603186398.985518;119.301331;172.711746;-431.607727
1603186398.995528;119.244492;172.923828;-431.794189
1603186399.005507;119.433212;172.874969;-431.431549
1603186399.015486;119.461472;173.132172;-431.684540
1603186399.025496;119.889328;173.157028;-432.102295
1603186399.035475;119.150909;173.104614;-431.650635
1603186399.045485;119.689438;173.315826;-431.949829
1603186399.055464;119.445145;173.409943;-431.945801
1603186399.065413;119.371964;173.285080;-431.945618
1603186399.075392;119.212036;173.342361;-432.102112
1603186399.085372;119.109070;172.958939;-431.945862
1603186399.095351;118.748169;173.070526;-432.126587
1603186399.105330;118.519302;172.961945;-432.150940
1603186399.115309;119.246826;173.122635;-432.006958
1603186399.125319;119.633133;173.120087;-432.126007
1603186399.135298;119.153000;172.970734;-432.176666
1603186399.145308;118.574997;173.021667;-432.141541
1603186399.155287;119.115433;173.009827;-432.409027
1603186399.165267;118.851440;172.929657;-432.119141
1603186399.175246;119.930237;172.993881;-432.650299
1603186399.185225;118.435211;172.789978;-432.298553
1603186399.195204;119.107864;172.740952;-432.588501
1603186399.205214;119.178940;172.639694;-432.633087
1603186399.215193;118.802689;172.466095;-432.455078
1603186399.225173;119.579330;172.234436;-432.703064
1603186399.235152;118.895996;172.172043;-432.603821
1603186399.245131;118.937256;172.104980;-432.804077
1603186399.255110;118.657730;172.256073;-432.829773
1603186399.265090;118.930023;172.335999;-432.477509
1603186399.275099;119.504074;172.622055;-432.597015
1603186399.285079;118.718674;172.924454;-432.653809
1603186399.295058;119.109543;172.830704;-432.598480
1603186399.305037;118.885941;172.722672;-432.411682
1603186399.315016;118.668747;172.665863;-432.838043
1603186399.324996;119.541245;172.702835;-432.725983
1603186399.334975;118.464584;172.495605;-432.523926
1603186399.344954;119.131424;172.659897;-432.668610
1603186399.354933;118.545929;172.646713;-432.592102
1603186399.364943;117.831253;172.515106;-432.995789
1603186399.374922;119.129456;172.494019;-433.264404
1603186399.384902;118.665863;172.510651;-432.846313
1603186399.394881;119.163254;172.316666;-432.714020
1603186399.404860;118.564484;172.246338;-432.830261
1603186399.414839;118.884979;172.415894;-432.758087
1603186399.424819;119.098007;172.531204;-433.074219
1603186399.434798;118.708740;172.216827;-432.748108
1603186399.444777;119.174469;172.516464;-432.606567
1603186399.454787;118.468842;172.611847;-432.530853
1603186399.464766;118.681824;172.864563;-432.365906
1603186399.474776;119.585724;172.960068;-432.794922
1603186399.484755;119.159195;173.088730;-432.445251
1603186399.494765;119.169846;173.304520;-432.626404
1603186399.504744;118.728180;173.330399;-432.620911
1603186399.514723;119.105347;173.608551;-432.556580
1603186399.524733;119.382324;173.967422;-432.601013
1603186399.534713;118.740402;173.961716;-432.159424
1603186399.544722;119.462372;174.059647;-432.265564
1603186399.554702;118.802414;174.222824;-432.604492
1603186399.564681;119.146057;174.259064;-432.478394
1603186399.574660;119.624741;174.372971;-432.552490
1603186399.584639;118.429535;174.248657;-432.328064
1603186399.594619;119.284668;174.317398;-432.639160
1603186399.604628;119.209351;174.317123;-432.266968
1603186399.614608;119.150894;174.214401;-432.372925
1603186399.624587;119.551132;174.136398;-432.472229
1603186399.634566;118.806335;174.161850;-432.537598
1603186399.644545;119.451767;174.330109;-432.585815
1603186399.654525;119.120651;174.229706;-432.532166
1603186399.664504;119.237427;174.490311;-432.437408
1603186399.674483;119.637054;174.457626;-432.588165
1603186399.684462;118.291916;174.480331;-432.650208
1603186399.694442;119.443130;174.635345;-432.786957
1603186399.704451;118.936752;174.549728;-432.388397
1603186399.714431;118.916229;174.706131;-432.380676
1603186399.724410;118.895432;174.908051;-432.845642
1603186399.734389;119.345306;174.686356;-432.410889
1603186399.744368;119.598511;174.747803;-432.586456
1603186399.754348;118.560913;174.757584;-432.477112
1603186399.764327;118.577911;174.801117;-432.149139
1603186399.774306;119.464050;174.773026;-432.574554
1603186399.784285;118.704407;174.572968;-432.228760
1603186399.794265;119.160812;174.804611;-432.546753
1603186399.804244;118.948639;174.473663;-432.215637
1603186399.814223;118.858444;174.080383;-432.255676
1603186399.824233;119.312927;174.510590;-432.545410
1603186399.834197;118.699402;174.156113;-432.133423
1603186399.844207;119.336899;174.256714;-432.520752
1603186399.854217;118.988434;174.048935;-432.410950
1603186399.864196;118.442062;174.099136;-432.591156
1603186399.874206;119.417908;173.871567;-432.519501
1603186399.884185;118.519424;173.823029;-432.236755
1603186399.894195;119.626404;173.643112;-432.374908
1603186399.904174;119.159027;173.586548;-431.579407
1603186399.914153;118.764496;173.624634;-431.863525
1603186399.924132;119.952057;173.508362;-431.642761
1603186399.934112;119.307602;173.133896;-431.400024
1603186399.944091;119.968445;173.161880;-431.769043
1603186399.954070;118.761215;172.888046;-431.522827
1603186399.964080;119.239319;172.969208;-431.615265
1603186399.974059;119.612976;173.121552;-432.168274
1603186399.984038;119.154785;172.982590;-432.004974
1603186399.994018;119.483627;173.278656;-432.159546
1603186400.003997;119.388977;173.141922;-431.614441
1603186400.013976;118.891373;173.368347;-431.764526
1603186400.023955;119.585678;173.402145;-431.679749
1603186400.033935;118.943024;173.387863;-431.384399
1603186400.043914;119.622681;173.531647;-431.493042
1603186400.053893;119.251648;173.541351;-431.363342
1603186400.063903;118.984818;173.249771;-431.257233
1603186400.073882;120.328979;173.112457;-431.311829
1603186400.083861;119.439514;172.452866;-431.067749
1603186400.093841;120.338287;172.184647;-431.362061
1603186400.103820;119.340591;171.875153;-431.217499
1603186400.113799;119.659042;171.714005;-431.220551
1603186400.123778;119.802094;171.774948;-431.259827
1603186400.133758;119.315704;171.184784;-431.451477
1603186400.143767;120.034805;171.272949;-431.564240
1603186400.153747;118.678055;171.358994;-431.804321
1603186400.163726;119.086716;171.565002;-431.746338
1603186400.173705;119.593430;171.748703;-431.695465
1603186400.183684;118.818283;171.791153;-431.592468
1603186400.193664;120.076935;171.946671;-431.706482
1603186400.203643;119.770554;172.150665;-431.500244
1603186400.213622;119.780640;171.982361;-431.457581
1603186400.223601;120.058273;172.052795;-431.496063
1603186400.233581;119.454178;172.092941;-431.395905
1603186400.243560;120.056976;172.209106;-431.513000
1603186400.253570;119.607635;172.086624;-431.289978
1603186400.263549;119.201920;172.086395;-431.254364
