timestamp;x (in G's);y (in G's);z (in G's)
43.92397403717041;-0.037643;-0.196899;-0.912216
43.933708906173706;-0.038391;-0.196106;-0.926575
43.943413972854614;-0.031784;-0.195053;-0.935104
43.953080892562866;-0.028992;-0.193817;-0.940582
43.96281599998474;-0.02066;-0.197754;-0.943665
43.98222494125366;-0.010269;-0.208649;-0.94458
43.99196100234985;-0.008286;-0.210083;-0.947952
44.001664876937866;-0.006378;-0.209213;-0.952347
44.01136898994446;-0.006134;-0.217178;-0.96376
44.02110505104065;-0.009796;-0.230194;-0.974777
44.03080892562866;-0.016205;-0.242142;-0.983093
44.04054498672485;-0.020264;-0.24852;-0.992355
44.05025005340576;-0.022354;-0.247849;-1.00058
44.05995297431946;-0.024963;-0.247131;-1.002487
44.06968903541565;-0.024902;-0.242599;-1.006699
44.07939291000366;-0.026169;-0.242111;-1.014603
44.08909797668457;-0.022202;-0.245773;-1.012436
44.09883403778076;-0.021042;-0.246429;-0.996796
44.10853695869446;-0.018188;-0.243027;-0.990097
44.11824297904968;-0.019272;-0.232269;-0.989471
44.12797689437866;-0.026077;-0.226196;-0.990784
44.137681007385254;-0.019867;-0.22316;-0.984314
44.14738702774048;-0.011673;-0.22554;-0.99231
44.15712094306946;0.003098;-0.228333;-0.973801
44.166826009750366;0.016541;-0.226257;-0.973404
44.17656087875366;0.025314;-0.210327;-0.970047
44.186264991760254;0.019943;-0.186966;-1.001251
44.19597101211548;0.012985;-0.16684;-1.028412
44.20570492744446;0.004501;-0.156281;-1.055573
44.215409994125366;0.006943;-0.14444;-1.073776
44.225115060806274;0.013107;-0.132294;-1.079407
44.234848976135254;0.020599;-0.117783;-1.077499
44.24455499649048;0.015717;-0.10112;-1.068436
44.25426006317139;0.015915;-0.087158;-1.057632
44.263993978500366;0.014374;-0.0867;-1.049011
44.273699045181274;0.004379;-0.098099;-1.04097
44.28340291976929;0.007629;-0.107162;-1.034271
44.29313898086548;0.018738;-0.110168;-1.028702
44.30284404754639;0.030411;-0.107239;-1.024551
44.31254696846008;0.040863;-0.105957;-1.022629
44.33198690414429;0.036362;-0.111221;-1.020477
44.341691970825195;0.026352;-0.111328;-1.021027
44.35142803192139;0.024185;-0.112122;-1.015533
44.36113095283508;0.032272;-0.12175;-0.999069
44.370867013931274;0.036179;-0.131256;-0.978851
44.38057088851929;0.032669;-0.140762;-0.959396
44.39027500152588;0.03006;-0.137909;-0.944794
44.40001201629639;0.026978;-0.136383;-0.936829
44.40971493721008;0.037735;-0.140656;-0.929672
44.41942000389099;0.045532;-0.148087;-0.927094
44.42915606498718;0.054489;-0.15538;-0.930115
44.43885898590088;0.067795;-0.151581;-0.926727
44.44859600067139;0.07724;-0.141205;-0.928574
44.45829892158508;0.078735;-0.127502;-0.942108
44.46800398826599;0.080704;-0.125275;-0.958282
44.47774004936218;0.080536;-0.129898;-0.970428
44.48744297027588;0.077972;-0.131088;-0.983566
44.4971489906311;0.074387;-0.123199;-0.984787
44.50688290596008;0.07222;-0.12323;-0.983948
44.51658797264099;0.066315;-0.12265;-0.979401
44.5262930393219;0.059387;-0.129776;-0.979202
44.53602695465088;0.055939;-0.130585;-0.98671
44.5457329750061;0.054855;-0.139114;-0.989395
44.55543804168701;0.044693;-0.149918;-0.986359
44.56517195701599;0.048157;-0.150513;-0.978958
44.5748770236969;0.059799;-0.14978;-0.968018
44.58458089828491;0.065979;-0.147598;-0.952972
44.59431600570679;0.064056;-0.140472;-0.93924
44.60402202606201;0.067291;-0.138321;-0.930573
44.61372494697571;0.071304;-0.142563;-0.921783
44.6234610080719;0.068008;-0.150528;-0.912613
44.63316488265991;0.068176;-0.15448;-0.905472
44.642868995666504;0.067993;-0.154678;-0.913193
44.65260601043701;0.064819;-0.155624;-0.929001
44.6720449924469;0.07608;-0.175262;-0.940155
44.68175005912781;0.078171;-0.181641;-0.924759
44.691452980041504;0.080643;-0.182755;-0.915588
44.70118999481201;0.081161;-0.178574;-0.913116
44.71089291572571;0.079575;-0.183502;-0.91452
44.720597982406616;0.078476;-0.19072;-0.91922
44.73033404350281;0.075195;-0.199936;-0.926743
44.740036964416504;0.074478;-0.20755;-0.933655
44.74974298477173;0.074753;-0.212357;-0.938477
44.75947690010071;0.073608;-0.214218;-0.944016
44.769181966781616;0.073135;-0.217941;-0.94931
44.778887033462524;0.074249;-0.225723;-0.953873
44.788620948791504;0.076508;-0.230392;-0.963638
44.79832601547241;0.07843;-0.231003;-0.966431
44.80803203582764;0.078995;-0.226837;-0.961487
44.817765951156616;0.078629;-0.22171;-0.957245
44.827471017837524;0.077301;-0.221222;-0.954285
44.837204933166504;0.072723;-0.230316;-0.95195
44.84690999984741;0.068008;-0.23587;-0.947937
44.85661602020264;0.07019;-0.236832;-0.955322
44.866349935531616;0.060669;-0.234894;-0.96965
44.876055002212524;0.054855;-0.231567;-0.976959
44.88575887680054;0.049957;-0.223038;-0.984711
44.89549398422241;0.051865;-0.217133;-0.998154
44.90520000457764;0.060089;-0.207489;-1.002838
44.914933919906616;0.056717;-0.204865;-1.002853
44.924638986587524;0.04451;-0.200439;-0.994507
44.93434405326843;0.033493;-0.199219;-0.980072
44.94407796859741;0.030075;-0.199295;-0.963135
44.95376491546631;0.03978;-0.204575;-0.954086
44.96346998214722;0.054611;-0.216782;-0.943558
44.97320508956909;0.04689;-0.216095;-0.941055
44.98290991783142;0.020874;-0.206238;-0.948105
44.99261403083801;0.014923;-0.201447;-0.95517
45.00234889984131;0.009033;-0.20108;-0.967621
45.021759033203125;0.008026;-0.210388;-0.997787
45.03149390220642;0.011185;-0.201492;-1.018204
45.04119801521301;0.015396;-0.181152;-1.032639
45.05093288421631;0.01268;-0.160767;-1.051346
45.06063795089722;0.027695;-0.140076;-1.070999
45.070343017578125;0.049561;-0.123642;-1.081299
45.08007788658142;0.064178;-0.113144;-1.079147
45.08978199958801;0.072235;-0.099655;-1.065079
45.09948706626892;0.076996;-0.08757;-1.044922
45.10922193527222;0.077377;-0.079178;-1.019424
45.118927001953125;0.072342;-0.075378;-1.001892
45.12863087654114;0.064911;-0.077133;-0.980881
45.13836598396301;0.066269;-0.085541;-0.970062
45.14807105064392;0.064331;-0.094864;-0.964523
45.15780591964722;0.062256;-0.098694;-0.961746
45.167510986328125;0.066635;-0.10199;-0.964218
45.17721509933472;0.06691;-0.106186;-0.97377
45.18694996833801;0.065948;-0.111282;-0.974442
45.19665503501892;0.058609;-0.113846;-0.982712
45.206358909606934;0.04538;-0.114288;-0.987625
